0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27255.13109,25915.93708,24647.19327,23505.99505,22544.37765,21783.99058,21205.08087,20764.41837,20398.73484,20102.54906,19854.20921,19650.55723,19479.76265,19328.70959,19194.58104,19072.15927,18957.90229,18851.24988,18754.56084,18666.97388,18586.44165,18512.74933,18444.70306,18383.51801,18329.01002,18278.38613,18232.39422,18189.46454,18149.32992,18111.12795,18075.60479,18044.08439,18016.64582,17990.56678,17964.98308,17940.14522,17915.67358,17891.64828,17869.35383,17848.22539,17828.47534,17809.15915,17790.152,17772.02107,17755.07938,17738.44879,17722.26214,17706.4154,17690.91869,17675.97921,17661.75297,17648.3447,17635.30223,17622.85574,17610.72415,17598.80137,17587.05841,17575.6671,17564.63443,17553.71703,17543.08979,17532.63684,17522.61006,17512.74282,17502.87558,17493.1087,17483.60838,17474.17722,17464.95901,17455.88394,17446.93616,17438.28483,17429.74051,17421.33586,17413.10299,17405.00826,17397.00175,17389.15579,17381.41071,17373.74729
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25903.64625,24609.68907,23427.95367,22409.26248,21586.11591,20955.77029,20475.57625,20088.4593,19774.78058,19509.45686,19294.21542,19118.76265,18964.56113,18829.58104,18707.15927,18592.90229,18486.24988,18389.56084,18301.97388,18221.44165,18147.74933,18079.70306,18018.51801,17964.01002,17913.38613,17867.39422,17824.46454,17784.32992,17746.12795,17710.60479,17679.08439,17651.64582,17625.56678,17599.98308,17575.14522,17550.67358,17526.64828,17504.35383,17483.22539,17463.47534,17444.15915,17425.152,17407.02107,17390.07938,17373.44879,17357.26214,17341.4154,17325.91869,17310.97921,17296.75297,17283.3447,17270.30223,17257.85574,17245.72415,17233.80137,17222.05841,17210.6671,17199.63443,17188.71703,17178.08979,17167.63684,17157.61006,17147.74282,17137.87558,17128.1087,17118.60838,17109.17722,17099.95901,17090.88394,17081.93616,17073.28483,17064.74051,17056.33586,17048.10299,17040.00826,17032.00175,17024.15579,17016.41071,17008.74729
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25894.76157,24583.65277,23365.63183,22294.3427,21414.63839,20724.79066,20200.08347,19789.16344,19454.06676,19174.6493,18942.4198,18759.16425,18602.5551,18464.58104,18342.15927,18227.90229,18121.24988,18024.56084,17936.97388,17856.44165,17782.74933,17714.70306,17653.51801,17599.01002,17548.38613,17502.39422,17459.46454,17419.32992,17381.12795,17345.60479,17314.08439,17286.64582,17260.56678,17234.98308,17210.14522,17185.67358,17161.64828,17139.35383,17118.22539,17098.47534,17079.15915,17060.152,17042.02107,17025.07938,17008.44879,16992.26214,16976.4154,16960.91869,16945.97921,16931.75297,16918.3447,16905.30223,16892.85574,16880.72415,16868.80137,16857.05841,16845.6671,16834.63443,16823.71703,16813.08979,16802.63684,16792.61006,16782.74282,16772.87558,16763.1087,16753.60838,16744.17722,16734.95901,16725.88394,16716.93616,16708.28483,16699.74051,16691.33586,16683.10299,16675.00826,16667.00175,16659.15579,16651.41071,16643.74729
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25889.88655,24563.82106,23314.24765,22197.67323,21262.3036,20513.28689,19941.66993,19498.03417,19142.62966,18846.15997,18598.88188,18401.65811,18241.5551,18100.86333,17977.15927,17862.90229,17756.24988,17659.56084,17571.97388,17491.44165,17417.74933,17349.70306,17288.51801,17234.01002,17183.38613,17137.39422,17094.46454,17054.32992,17016.12795,16980.60479,16949.08439,16921.64582,16895.56678,16869.98308,16845.14522,16820.67358,16796.64828,16774.35383,16753.22539,16733.47534,16714.15915,16695.152,16677.02107,16660.07938,16643.44879,16627.26214,16611.4154,16595.91869,16580.97921,16566.75297,16553.3447,16540.30223,16527.85574,16515.72415,16503.80137,16492.05841,16480.6671,16469.63443,16458.71703,16448.08979,16437.63684,16427.61006,16417.74282,16407.87558,16398.1087,16388.60838,16379.17722,16369.95901,16360.88394,16351.93616,16343.28483,16334.74051,16326.33586,16318.10299,16310.00826,16302.00175,16294.15579,16286.41071,16278.74729
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.86218,24549.64075,23272.28243,22118.69346,21128.68567,20324.83097,19698.0065,19219.78954,18840.39958,18523.85575,18262.4414,18049.84876,17881.7453,17738.39257,17612.34647,17497.90229,17391.24988,17294.56084,17206.97388,17126.44165,17052.74933,16984.70306,16923.51801,16869.01002,16818.38613,16772.39422,16729.46454,16689.32992,16651.12795,16615.60479,16584.08439,16556.64582,16530.56678,16504.98308,16480.14522,16455.67358,16431.64828,16409.35383,16388.22539,16368.47534,16349.15915,16330.152,16312.02107,16295.07938,16278.44879,16262.26214,16246.4154,16230.91869,16215.97921,16201.75297,16188.3447,16175.30223,16162.85574,16150.72415,16138.80137,16127.05841,16115.6671,16104.63443,16093.71703,16083.08979,16072.63684,16062.61006,16052.74282,16042.87558,16033.1087,16023.60838,16014.17722,16004.95901,15995.88394,15986.93616,15978.28483,15969.74051,15961.33586,15953.10299,15945.00826,15937.00175,15929.15579,15921.41071,15913.74729
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24537.87622,23238.65187,22048.09299,21011.14112,20155.32266,19475.21975,18956.27897,18546.6323,18210.06615,17933.13163,17705.94326,17524.32278,17377.45546,17248.75813,17132.90229,17026.24988,16929.56084,16841.97388,16761.44165,16687.74933,16619.70306,16558.51801,16504.07017,16454.22979,16408.38718,16365.4575,16325.32288,16287.12091,16251.59775,16220.07735,16192.63878,16166.55974,16140.97604,16116.13818,16091.66654,16067.64124,16045.34679,16024.21835,16004.4683,15985.15211,15966.14496,15948.01403,15931.07234,15914.44175,15898.2551,15882.40836,15866.91165,15851.97217,15837.74593,15824.33766,15811.29519,15798.8487,15786.71711,15774.79433,15763.05137,15751.66006,15740.62739,15729.70999,15719.08275,15708.6298,15698.60302,15688.73578,15678.86854,15669.10166,15659.60134,15650.17018,15640.95197,15631.8769,15622.92912,15614.27779,15605.73347,15597.32882,15589.09595,15581.00122,15572.99471,15565.14875,15557.40367,15549.74025
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24528.46682,23216.28616,21991.57001,20910.79892,20002.13105,19273.33858,18705.28599,18265.10088,17905.93178,17609.4298,17368.73099,17172.04964,17017.53107,16885.79022,16768.52871,16661.24988,16564.56084,16476.97388,16396.44165,16322.74933,16254.70306,16193.79465,16140.07017,16090.22979,16044.40604,16001.58873,15961.56649,15923.4769,15888.06611,15856.55953,15829.12096,15803.04193,15777.45822,15752.62037,15728.14872,15704.12343,15681.82897,15660.70053,15640.95048,15621.6343,15602.62714,15584.49621,15567.55452,15550.92394,15534.73729,15518.89054,15503.39383,15488.45436,15474.22812,15460.81984,15447.77738,15435.33089,15423.19929,15411.27651,15399.53355,15388.14225,15377.10958,15366.19217,15355.56494,15345.11199,15335.0852,15325.21797,15315.35073,15305.58385,15296.08353,15286.65236,15277.43416,15268.35908,15259.4113,15250.75997,15242.21565,15233.81101,15225.57813,15217.4834,15209.4769,15201.63094,15193.88585,15186.22243
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24522.71527,23197.56742,21945.52287,20823.67379,19863.06454,19091.34175,18468.28157,17994.86962,17608.47402,17293.3147,17037.39164,16826.41249,16660.56444,16524.55803,16404.81771,16296.31552,16199.68069,16112.2061,16031.78625,15958.20631,15890.76555,15830.47638,15776.86427,15727.13627,15681.40604,15638.58873,15598.56649,15560.4769,15525.06611,15493.55953,15466.12096,15440.04193,15414.45822,15389.62037,15365.14872,15341.12343,15318.82897,15297.70053,15277.95048,15258.6343,15239.62714,15221.49621,15204.55452,15187.92394,15171.73729,15155.89054,15140.39383,15125.45436,15111.22812,15097.81984,15084.77738,15072.33089,15060.19929,15048.27651,15036.53355,15025.14225,15014.10958,15003.19217,14992.56494,14982.11199,14972.0852,14962.21797,14952.35073,14942.58385,14933.08353,14923.65236,14914.43416,14905.35908,14896.4113,14887.75997,14879.21565,14870.81101,14862.57813,14854.4834,14846.4769,14838.63094,14830.88585,14823.22243
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.71331,23183.69063,21906.07762,20749.51809,19745.41337,18920.80221,18249.67694,17737.20934,17323.69495,16986.61293,16712.64636,16488.47284,16307.15915,16165.19102,16042.21956,15933.1419,15835.68069,15748.2061,15667.78625,15594.91593,15527.76555,15467.47638,15413.86427,15364.13627,15318.40604,15275.58873,15235.56649,15197.4769,15162.06611,15130.55953,15103.12096,15077.04193,15051.45822,15026.62037,15002.14872,14978.12343,14955.82897,14934.70053,14914.95048,14895.6343,14876.62714,14858.49621,14841.55452,14824.92394,14808.73729,14792.89054,14777.39383,14762.45436,14748.22812,14734.81984,14721.77738,14709.33089,14697.19929,14685.27651,14673.53355,14662.14225,14651.10958,14640.19217,14629.56494,14619.11199,14609.0852,14599.21797,14589.35073,14579.58385,14570.08353,14560.65236,14551.43416,14542.35908,14533.4113,14524.75997,14516.21565,14507.81101,14499.57813,14491.4834,14483.4769,14475.63094,14467.88585,14460.22243
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23172.40855,21874.08008,20683.03282,19638.55315,18761.43977,18054.24279,17493.69212,17048.623,16686.07713,16395.09865,16156.27044,15960.00268,15808.77535,15681.69061,15570.41478,15472.29208,15384.45524,15304.8189,15232.02247,15164.87208,15104.58291,15050.97081,15001.24281,14955.51257,14912.69527,14872.67302,14834.58343,14799.17265,14767.66607,14740.2275,14714.14847,14688.56476,14663.7269,14639.25526,14615.22996,14592.93551,14571.80707,14552.05702,14532.74083,14513.73368,14495.60275,14478.66106,14462.03048,14445.84382,14429.99708,14414.50037,14399.5609,14385.33465,14371.92638,14358.88392,14346.43742,14334.30583,14322.38305,14310.64009,14299.24878,14288.21611,14277.29871,14266.67147,14256.21853,14246.19174,14236.3245,14226.45727,14216.69038,14207.19006,14197.7589,14188.54069,14179.46562,14170.51784,14161.86651,14153.32219,14144.91754,14136.68467,14128.58994,14120.58343,14112.73747,14104.99239,14097.32897
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23163.22791,21849.97921,20629.09098,19542.37273,18617.48888,17873.91935,17264.14549,16786.52628,16398.87097,16085.97976,15831.49101,15623.76524,15457.22553,15324.47313,15209.41478,15110.65117,15022.45524,14942.8189,14870.02247,14802.87208,14742.58291,14688.97081,14639.24281,14593.51257,14550.69527,14510.67302,14472.58343,14437.17265,14405.66607,14378.2275,14352.14847,14326.56476,14301.7269,14277.25526,14253.22996,14230.93551,14209.80707,14190.05702,14170.74083,14151.73368,14133.60275,14116.66106,14100.03048,14083.84382,14067.99708,14052.50037,14037.5609,14023.33465,14009.92638,13996.88392,13984.43742,13972.30583,13960.38305,13948.64009,13937.25925,13926.27028,13915.39658,13904.81305,13894.4038,13884.42071,13874.59718,13864.77364,13855.05046,13845.59385,13836.20638,13827.03188,13818.00051,13809.09643,13800.4888,13791.98818,13783.62724,13775.43806,13767.38704,13759.42423,13751.62197,13743.92059,13736.30087
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23156.63012,21831.89222,20584.27773,19459.57207,18491.29374,17703.54985,17049.34222,16537.28359,16121.64837,15784.48948,15514.06346,15292.15281,15109.72908,14968.91365,14850.33916,14750.09631,14661.51616,14581.29844,14508.50201,14441.35162,14381.49767,14328.31137,14278.58337,14232.85314,14190.03584,14150.01359,14111.924,14076.84269,14045.33611,14017.89754,13991.81851,13966.2348,13941.39695,13916.94334,13893.01794,13870.82337,13849.77443,13830.02438,13810.7082,13791.70104,13773.62405,13756.7604,13740.20786,13724.09924,13708.33054,13692.91187,13678.05043,13663.90223,13650.57199,13637.60757,13625.23912,13613.15256,13601.27348,13589.57422,13578.22662,13567.23765,13556.36395,13545.78041,13535.37117,13525.38808,13515.56455,13505.74101,13496.01783,13486.56121,13477.17375,13467.99925,13458.96788,13450.0638,13441.46797,13433.02042,13424.71254,13416.6387,13408.70629,13400.8621,13393.17846,13385.57399,13378.00734
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23154.00945,21817.87614,20545.8573,19389.39722,18379.40962,17542.12965,16856.07154,16300.23123,15856.99888,15495.61779,15205.14406,14968.74683,14773.95926,14621.19882,14497.92436,14394.02183,14304.52551,14223.30779,14150.51135,14084.11619,14024.71042,13971.63026,13922.00839,13876.40343,13833.79215,13793.97592,13756.56213,13722.14973,13690.82108,13663.56044,13637.65933,13612.25355,13587.59363,13563.29991,13539.45254,13517.33602,13496.36512,13476.69311,13457.45496,13438.58894,13420.62346,13403.84721,13387.38207,13371.36086,13355.67956,13340.34829,13325.57426,13311.49581,13298.16557,13285.20469,13272.8893,13260.85581,13249.0298,13237.3836,13226.08907,13215.16659,13204.41151,13193.94659,13183.65596,13173.79149,13164.08658,13154.38166,13144.7771,13135.4391,13126.17026,13117.11438,13108.20162,13099.41616,13090.92715,13082.54515,13074.30283,13066.23227,13058.29987,13050.45568,13042.77204,13035.16756,13027.60091
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21807.47993,20512.99621,19326.17361,18277.54237,17393.78879,16678.20717,16080.78874,15604.77875,15218.23052,14904.42015,14654.48371,14450.2881,14281.61916,14151.15935,14043.8144,13952.63345,13871.49292,13799.33031,13733.35583,13674.12799,13621.22576,13571.78182,13526.33564,13483.8024,13444.44209,13407.72846,13373.35466,13342.12767,13314.95444,13289.14073,13263.82236,13239.24984,13215.04353,13191.28356,13169.25444,13148.3801,13128.88914,13109.83205,13091.08398,13073.24227,13056.62522,13040.31928,13024.45727,13008.91505,12993.7024,12979.04699,12965.08715,12951.87554,12939.02973,12926.7799,12914.81196,12903.0515,12891.47086,12880.24187,12869.37152,12858.61644,12848.15153,12837.8609,12827.99643,12818.29152,12808.5866,12798.98204,12789.64404,12780.3752,12771.31931,12762.40656,12753.6211,12745.13209,12736.75009,12728.50776,12720.43721,12712.5048,12704.66062,12697.00995,12689.46478,12681.95744
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21798.32843,20486.04908,19272.86306,18186.32648,17260.76986,16511.62394,15875.61638,15366.86113,14953.7509,14618.23221,14350.92435,14134.08602,13951.80762,13811.55054,13699.76151,13605.50651,13524.49292,13451.33031,13385.35583,13326.12799,13273.22576,13223.78182,13178.33564,13136.08773,13097.48893,13061.29818,13027.48314,12996.63116,12969.61712,12943.96262,12918.80345,12894.39012,12870.34301,12846.81053,12825.03425,12804.40361,12785.07185,12766.17395,12747.58508,12729.87244,12713.34904,12697.13675,12681.33906,12665.79683,12650.58418,12635.92877,12621.96894,12608.75732,12595.91152,12583.66168,12571.69374,12559.93328,12548.41197,12537.2579,12526.46247,12515.78231,12505.41702,12495.26062,12485.53038,12475.95969,12466.389,12456.91866,12447.67009,12438.46055,12429.46398,12420.61054,12411.89047,12403.48574,12395.18802,12387.02998,12379.04371,12371.19558,12363.43568,12355.83632,12348.31613,12340.83376
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21791.49879,20466.99739,19227.81226,18108.11835,17145.61344,16353.72445,15686.88395,15143.44449,14703.05897,14344.76769,14055.74457,13823.29599,13632.76561,13477.13752,13358.81253,13261.03896,13178.04718,13105.06639,13038.91153,12980.62544,12928.00415,12878.84114,12834.09282,12793.42627,12755.52749,12719.46626,12685.74487,12654.98654,12628.06615,12602.50529,12577.43976,12553.12009,12529.16662,12505.6595,12483.88322,12463.25258,12443.92081,12425.02292,12406.44454,12388.82326,12372.43409,12356.35602,12340.74659,12325.39479,12310.37255,12295.90755,12282.13814,12269.11693,12256.46154,12244.40213,12232.6246,12221.05455,12209.66433,12198.62576,12187.92395,12177.32806,12167.02235,12156.89092,12147.18565,12137.63993,12128.09422,12118.64885,12109.42525,12100.24069,12091.26909,12082.44062,12073.73944,12065.33471,12057.03699,12048.87895,12040.89268,12033.04455,12025.28465,12017.68529,12010.16509,12002.68273
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21787.37089,20453.13335,19190.27597,18041.01762,17043.73351,16204.40992,15512.44763,14935.07692,14464.49784,14080.54277,13771.62615,13520.67598,13319.94148,13151.05511,13022.26707,12920.42161,12834.43874,12761.97279,12696.37558,12638.38268,12586.24186,12537.70824,12494.24425,12454.28314,12416.5425,12380.68952,12347.25912,12316.78077,12290.10074,12264.78025,12239.95508,12215.82707,12192.13774,12168.84239,12147.25653,12126.81629,12107.67495,12088.96747,12070.56901,12053.04679,12036.7138,12020.69192,12005.08465,11989.73284,11974.7106,11960.2456,11946.47619,11933.45499,11920.7996,11908.74018,11897.0464,11885.63555,11874.40453,11863.52516,11852.91187,11842.39403,11832.16635,11822.11296,11812.4225,11802.87679,11793.33107,11783.88571,11774.6621,11765.47754,11756.50594,11747.67747,11738.97629,11730.57156,11722.27385,11714.1158,11706.12953,11698.28141,11690.5215,11682.92214,11675.40195,11667.91958
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21786.0902,20442.93574,19156.50631,17979.55728,16948.99076,16068.40177,15350.31516,14742.97206,14240.78134,13829.38867,13497.64921,13227.17959,13013.81037,12835.43286,12693.57645,12584.96768,12496.08422,12423.61586,12358.34957,12300.66144,12248.91508,12201.83827,12159.54941,12120.06523,12082.62531,12047.02295,12014.08761,11984.296,11957.73687,11932.51939,11907.79723,11883.77224,11860.1122,11836.81685,11815.23098,11794.79075,11775.64941,11756.96625,11738.71683,11721.3538,11705.18002,11689.31734,11673.86926,11658.67665,11643.81361,11629.50781,11615.8976,11603.03559,11590.5394,11578.63918,11567.02086,11555.61001,11544.37899,11533.49962,11522.88633,11512.36848,11502.14081,11492.08742,11482.39696,11472.85125,11463.30553,11453.86017,11444.63656,11435.452,11426.4804,11417.65193,11408.95075,11400.54602,11392.2483,11384.09026,11376.10399,11368.25586,11360.49596,11352.8966,11345.37641,11337.89404
